source	water_type	Name	RE (%)	DOC (mg/L)	SMILES	33	36	40	48	58	66	67	68	69	70	72	77	78	79	82	83	92	95	103	117	120	138	139	140	152	153	155	156	177	189	193	197	204	205	225	226	231	233	234	236	237	264	265	268	328	332	334	335	337	341	355	386	388	391	397	398	404	408	409	413	414	415	418	423	425	430	434	435	438	440	441	443	445	447	448	450	451	452	456	458	461	462	463	464	465	466	467	468	469	470	473	475	476	477	478	479	481	482	483	484	485	488	489	490	493	495	496	497	499	502	506	510	512	513	514	519	673	676	678	680	709	714	716	720	721	727	728	741	781	784	785	786	787	788	789	814	821	879	881	887	891	895	896	901	902	906	913	914	916	917	949	960	976	990	999	1002	1003	1005	1014	1017	1022	1028	1031	1035	1036	1039	1041	1050	1051	1054	1056	1059	1060	1064	1072	1075	1078	1101	1104	1105	1109	1113	1116	1119	1128	1129	1132	1135	1137	1140	1141	1142	1148	1151	1153	1167	1168	1175	1178	1179	1186	1190	1191	1201	1208	1209	1210	1211	1213	1214	1216	1222	1223	1224	1225	1226	1227	1228	1230	1231	1232	1233	1240	1242	1244	1262	1264	1265	1266	1268	1269	1273	1280	1286	1298	1299	1304	1325	1346	1347	1388	1410	1415	1422	1426	1428	1433	1442	1453	1500	1507	1523	1706	1711	1734	1736	1744	1752	1790	1791	1878	1888	1914	1956	1990	2000	2028	2037	2046	2061	2085	2086	2091	2114	2115	2169	2196	2218	2247	2446	2549	2552	2564	2566	2570	2852	2943	2972	3029	3053	3062	3132	3177	3195	3201	3204	3340	3670	3673	3714	3716	3974	4073	4116	4120	4147	4197	4223	4263	4264	4357	4387	4433	4457	4492	4528	4558	4564	4567	4571	4572	4588	4616	4691	4703	4736	4739	4747	4768	4795	4797	4798	4800	4801	4802	4803	4807	4808	4810	4814	4816	4818	4823	4836	4838	4843	4848	4863	4882	4928	4954	4956	4967	4999	5004	5008	5014	5051	5055	5057	5067	5070	5088	5090	5107	5109	5111	5114	5115	5116	5118	5120	5125	5129	5130	5135	5137	5138	5139	5140	5145	5147	5148	5150	5157	5158	5160	5165	5171	5172	5183	5185	5190	5193	5196	5197	5198	5203	5217	5224	5257	5272	5302	5323	5334	5350	5351	5354	5364	5379	5414	5423	5428	5461	5473	5483	5485	5486	5496	5571	5590	5601	5651	5654	5655	5661	5667	5674	5689	5692	5694	5695	5696	5700	5701	5702	5703	5734	5736	5899	5907	5929	5999	6067	6133	6136	6143	6165	6171	6228	6229	6237	6238	6250	6266	6446	6478	6514	6603	6640	6720	6731	7072	7212	7238	7296	7302	7365	7424	8043	8050	8147	8185	8197	8202	8206	8219	8222	8225	8227	8230	8231	8232	8235	8236	8240	8241	8246	8248	8253	8254	8255	8261	8268	8269	8271	8276	8287	8290	8297	8302	8303	8304	8310	8311	8315	8316	8318	8332	8340	8341	8349	8350	8351	8354	8360	8373	8375	8376	8385	8389	8390	8394	8397	8399	8403	8412	8413	8414	8423	8427	8428	8433	8434	8438	8441	8452	8455	8460	8461	8463	8469	8478	8479	8489	8496	8524	8531	8550	8559	8587	8594	8603	8606	8624	8635	8638	8641	8655	8667	8670	8680	8695	8710	8711	8713	8726	8737	8743	8777	8786	8814	8847	8849	8894	8907	8922	8923	8945	8950	8962	8972	8989	9000	9008	9029	9031	9042	9045	9051	9054	9073	9084	9085	9086	9090	9098	9099	9107	9115	9122	9124	9138	9158	9160	9165	9166	9185	9189	9196	9199	9202	9204	9207	9210	9215	9217	9227	9231	9236	9239	9245	9265	9279	9283	9298	9304	9315	9320	9333	9343	9347	9361	9362	9370	9371	9378	9385	9401	9411	9413	9426	9431	9432	9440	9441	9453	9461	9465	9470	9479	9489	9492	9501	9511	9512	9513	9542	9543	9546	9548	9553	9557	9559	9578	9582	9595	9596	9603	9624	9626	9638	9645	9655	9658	9676	9681	9682	9685	9704	9722	9723	9732	9734	9737	9741	9744	9749	9750	9757	9761	9762	9763	9764	9770	9775	9780	9782	9783	9786	9793	9797	9804	9807	9810	9813	9817	9818	9824	9830	9837	9838	9847	9849	9853	9859	9867	9869	9885	9886	9887	9891	9909	9929	9940	9947	9953	9959	9960	9965	9983	9992	10003	10005	10014	10017	10019	10024	10027	10032	10043	10056	10070	10072	10080	10085	10093	10100	10101	10120	10145	10149	10151	10153	10167	10169	10187	10194	10199	10204	10217	10218	10224	10228	10243	10246	10250	10260	10283	10297	10298	10299	10304	10310	10316	10318	10319	10343	10354	10356	10369	10376	10387	10394	10398	10401	10414	10443	10445	10466	10480	10482	10484	10502	10504	10507	10516	10517	10524	10531	10533	10538	10545	10549	10561	10572	10578	10579	10586	10593	10604	10610	10614	10615	10624	10626	10627	10628	10633	10641	10644	10645	10654	10662	10666	10677	10684	10688	10691	10707	10711	10712	10713	10735	10738	10748	10755	10763	10776	10785	10787	10788	10789	10799	10800	10805	10812	10815	10817	10818	10832	10833	10844	10851	10867	10877	10908	10920	10923	10933	10939	10943	10949	10951	10959	10966	10969	10970	10973	11000	11003	11019	11021	11035	11042	11044	11057	11061	11068	11077	11080	11092	11103	11112	11116	11117	11118	11124	11125	11126	11139	11142	11149	11152	11154	11168	11169	11177	11180	11190	11193	11197	11200	11222	11226	11227	11229	11231	11253	11259	11305	11316	11317	11323	11332	11334	11341	11349	11350	11351	11354	11366	11379	11403	11416	11418	11426	11427	11428	11430	11436	11449	11458	11462	11469	11486	11505	11523	11530	11534	11539	11543	11546	11558	11571	11573	11575	11584	11585	11586	11598	11600	11605	11617	11620	11630	11635	11648	11657	11661	11662	11681	11683	11685	11687	11692	11707	11714	11721	11726	11731	11753	11754	11756	11760	11775	11780	11787	11788	11795	11797	11804	11805	11806	11811	11813	11832	11834	11835	11849	11861	11862	11864	11871	11879	11892	11894	11914	11924	11936	11937	11945	11946	11952	11961	11975	11978	11983	11986	11987	11989	11990	11994	11995	11997	11998	12016	12028	12032	12049	12053	12060	12072	12077	12090	12091	12098	12116	12118	12128	12134	12136	12142	12152	12178	12184	12208	12214	12226	12237	12241	12245	12252	12254	12270	12277	12281	12289	12293	12311	12322	12330	12331	12332	12333	12351	12352	12354	12356	12359	12364	12378	12389	12399	12400	12420	12421	12422	12423	12427	12460	12464	12465	12467	12481	12485	12491	12500	12517	12523	12543	12545	12549	12555	12557	12562	12566	12568	12571	12576	12586	12603	12607	12619	12620	12625	12629	12635	12639	12640	12645	12646	12647	12662	12663	12677	12684	12697	12729	12730	12737	12739	12741	12746	12748	12751	12756	12758	12759	12761	12762	12763	12771	12775	12779	12802	12807	12814	12826	12828	12834	12839	12841	12856	12875	12881	12885	12886	12888	12895	12903	12910	12915	12921	12922	12947	12967	12977	12980	12983	12997	13013	13021	13022	13031	13036	13038	13041	13060	13062	13071	13075	13089	13093	13099	13105	13106	13113	13120	13124	13132	13155	13160	13169	13170	13173	13190	13191	13210	13227	13237	13244	13246	13249	13260	13265	13283	13302	13311	13317	13338	13339	13359	13365	13374	13380	13391	13395	13401	13415	13445	13449	13452	13454	13470	13479	13485	13492	13510	13516	13523	13524	13535	13558	13565	13570	13577	13585	13594	13599	13603	13617	13623	13626	13647	13648	13651	13668	13680	13692	13693	13695	13703	13704	13712	13714	13715	13733	13736	13738	13779	13790	13820	13826	13836	13838	13839	13841	13847	13874	13881	13884	13888	13929	13931	13954	13958	13959	13963	13965	13998	14006	14022	14036	14045	14055	14056	14059	14064	14073	14077	14086	14114	14117	14118	14124	14135	14159	14181	14189	14206	14210	14216	14232	14265	14276	14281	14297	14303	14306	14321	14354	14384	14388	14390	14396	14403	14418	14425	14457	14463	14476	14493	14505	14539	14541	14547	14551	14555	14577	14581	14601	14609	14619	14625	14642	14659	14660	14662	14677	14679	14682	14700	14708	14712	14722	14745	14772	14819	14822	14828	14830	14870	14883	14884	14908	14918	14924	14933	14945	14953	14989	15050	15076	15087	15089	15094	15114	15268	15269	15352	15379	15384	15385	15390	15453	15578	15678	15702	15715	15810	15852	15908	15972	15975	16004	16063	16105	16124	16128	16308	16365	16388	16410	16458	16515	16523	16569	16587	16595	16614	16635	16659	16768	16809	16814	16995	17004	17281	17285	17534	17583	17606	17693	17786	17835	17858
6	WW	10,11-Dihydroxycarbamazepine	100	10.1	C1=CC=C2C(=C1)C(C(C3=CC=CC=C3N2C(=O)N)O)O	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
6	WW	Sulfamethoxazole	100	10.1	CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	WW	Erythromycin	100	10.1	CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0
